col_name,feature_importance_vals
X_318,0.0006024556732054831
X_120,0.0004459720450041654
X_248,0.00042593447122969247
X_124,0.00036222636149897995
X_890,0.000335525412098233
X_240,0.0003310540716515526
X_2780,0.00031413015869120376
X_1162,0.0003055614609245245
X_1668,0.00029143815819915027
X_73,0.00028775623004862453
X_1849,0.00027350096077819776
X_90,0.00024084403127224495
X_1286,0.00022334968389901751
X_43,0.00022095054539769806
X_1045,0.0002101119776127065
X_1833,0.00021010222285601382
X_130,0.00019699410881089053
X_2787,0.00019445645190665128
X_867,0.00015728987386527237
X_1949,0.00015247330623168823
X_107,0.0001511486993138822
X_56,0.0001508230687749139
X_884,0.0001419581137842034
X_1864,0.000136437289949656
X_1077,0.00013280730737184513
X_1211,0.0001270349948800929
X_257,0.00012580077553429636
X_1120,0.00012423406153916035
X_1194,0.0001240564605851925
X_1532,0.00012179151124065078
X_1856,0.00011684176005673616
X_1350,0.00011262374149058502
X_437,0.0001098693322670475
X_976,0.00010857037684154565
X_841,0.00010828007699022298
X_954,0.00010764665252789231
X_1389,0.00010605327938135932
X_712,0.00010555567669347468
X_968,9.890244201268593e-05
X_792,9.856616652919938e-05
X_1740,9.683591945095078e-05
X_350,9.472237308945427e-05
X_901,9.315413299589001e-05
X_1110,9.289410722892391e-05
X_1347,9.218683283657161e-05
X_387,9.176699235650222e-05
X_1563,8.955088505954331e-05
X_1810,8.781356432793788e-05
X_1832,8.6760161691751e-05
X_119,8.528866970135047e-05
X_718,8.257902903628263e-05
X_1145,8.02216349209165e-05
X_544,7.942709945922239e-05
X_1366,7.632880112321816e-05
X_554,7.482342312662918e-05
X_1959,7.481971626240489e-05
X_404,7.327528329141237e-05
X_1853,7.252164913589401e-05
X_1052,7.187827158503168e-05
X_103,7.148166351139373e-05
X_1154,6.825666510197534e-05
X_17,6.797793318672557e-05
X_710,6.775394737807444e-05
X_517,6.568871830717386e-05
X_1854,6.350246930043327e-05
X_1550,6.224433193855888e-05
X_1610,6.173146567588863e-05
X_1569,6.077068502125211e-05
X_12,6.0360474445207735e-05
X_2762,6.029397194264628e-05
X_1287,6.0033946237311344e-05
X_1129,5.990792358324644e-05
X_1418,5.946042498634979e-05
X_2065,5.907857126281237e-05
X_518,5.907753925208767e-05
X_835,5.8131006540866484e-05
X_1376,5.7940279679802894e-05
X_1243,5.743361110030492e-05
X_1371,5.584334058939317e-05
X_44,5.502341909476856e-05
X_674,5.365000855181329e-05
X_1088,5.282617147792295e-05
X_1374,5.1623922275910777e-05
X_483,5.1029617825233867e-05
X_786,5.0729612699054884e-05
X_1560,4.912380033552741e-05
X_1540,4.909218739466977e-05
X_774,4.908815377263737e-05
X_1346,4.898677626668203e-05
X_125,4.7089983789930165e-05
X_495,4.654892112645829e-05
X_999,4.6391930012154605e-05
X_958,4.615431148069016e-05
X_594,4.5804095976943146e-05
X_407,4.5779630460981764e-05
X_813,4.57630696226404e-05
X_102,4.572537930519251e-05
X_1203,4.540327038729119e-05
X_838,4.4832122867770266e-05
X_1348,4.481498147700136e-05
X_780,4.3720266218295734e-05
X_1743,4.368043155406956e-05
X_700,4.316918954510194e-05
X_1178,4.316405742331685e-05
X_678,4.310619773829167e-05
X_1048,4.250666900183365e-05
X_1420,4.2230984492814644e-05
X_1381,4.171073269163532e-05
X_1292,4.126721612427878e-05
X_397,4.083248113403246e-05
X_1613,4.0412800379710105e-05
X_818,4.029200179281617e-05
X_1375,4.0253215618903194e-05
X_1419,4.0158896436989476e-05
X_717,3.9987810438072475e-05
X_1274,3.8593625673091e-05
X_2840,3.844879902282917e-05
X_623,3.836499321371326e-05
X_1422,3.816432589393923e-05
X_772,3.714861288936193e-05
X_681,3.709340434021774e-05
X_1152,3.6817075532968555e-05
X_2725,3.629379924227279e-05
X_1352,3.60512258681174e-05
X_428,3.593549843243908e-05
X_1265,3.560182640138454e-05
X_1735,3.487628406371552e-05
X_548,3.4854173090271474e-05
X_2440,3.4482555702609755e-05
X_482,3.446389385446507e-05
X_1544,3.446324345092873e-05
X_693,3.436045809941e-05
X_716,3.401179654656341e-05
X_146,3.346348419222165e-05
X_825,3.337578060058544e-05
X_1720,3.305104025989716e-05
X_499,3.2942665601593905e-05
X_866,3.2361951525987896e-05
X_1036,3.217703213100608e-05
X_794,3.181356678663437e-05
X_1620,3.164030701810603e-05
X_353,3.153479926807536e-05
X_94,3.133385181372811e-05
X_457,3.1233766776288856e-05
X_1945,3.0125572179494886e-05
X_956,2.997670159983345e-05
X_500,2.994789786254136e-05
X_775,2.9749025730126176e-05
X_1221,2.9714449933720815e-05
X_698,2.942543395608979e-05
X_1342,2.9262427274491598e-05
X_1213,2.883949575422963e-05
X_388,2.883934947542112e-05
X_476,2.8617868175306687e-05
X_894,2.8598624258969553e-05
X_1716,2.8392731534772928e-05
X_1758,2.831633342926235e-05
X_663,2.8105759051197316e-05
X_58,2.784593255951325e-05
X_1744,2.7822174147902705e-05
X_2079,2.766638378450043e-05
X_65,2.688528267862983e-05
X_957,2.6603780878756923e-05
X_1428,2.657699269726107e-05
X_1262,2.600131946278087e-05
X_267,2.5145033304861023e-05
X_2841,2.5073088193404303e-05
X_1958,2.460361627249259e-05
X_556,2.456975586788116e-05
X_460,2.4538674799349517e-05
X_448,2.4509531037385643e-05
X_1430,2.419923891987417e-05
X_45,2.3723697555893984e-05
X_256,2.3477748437766866e-05
X_423,2.3102747370518442e-05
X_1051,2.2913920786246996e-05
X_2837,2.22349095402601e-05
X_532,2.175460496475112e-05
X_489,2.1657070710461455e-05
X_494,2.163874678034782e-05
X_401,2.1510770268297034e-05
X_658,2.1433418050932192e-05
X_2027,2.1305489432695053e-05
X_1190,2.102626960248937e-05
X_1632,2.0957056342138345e-05
X_1337,2.069256330086774e-05
X_1543,2.0687775733810037e-05
X_1406,2.060227964053004e-05
X_959,2.0564935572130443e-05
X_996,2.0555037132908102e-05
X_967,2.0540500363660993e-05
X_1000,2.04404898564802e-05
X_285,2.019979084327607e-05
X_440,1.9990801530484962e-05
X_1037,1.9863363528675928e-05
X_574,1.9727242533253486e-05
X_669,1.9676918766600366e-05
X_1153,1.965290747541676e-05
X_379,1.956864550118611e-05
X_1207,1.956473678627345e-05
X_985,1.9422067808558073e-05
X_1561,1.930823155705841e-05
X_399,1.929984544592376e-05
X_1240,1.924453003020142e-05
X_943,1.9172889566376302e-05
X_1370,1.9110378814767784e-05
X_301,1.8743027536042582e-05
X_662,1.8163790460901696e-05
X_1014,1.813791759096465e-05
X_1378,1.7999923785538758e-05
X_454,1.7937173647878416e-05
X_1205,1.7632156952809148e-05
X_993,1.7627792570193336e-05
X_1033,1.759859860776351e-05
X_614,1.75406840863095e-05
X_1026,1.751251249050184e-05
X_367,1.7427523849616965e-05
X_1345,1.7360287547041702e-05
X_1534,1.7221211188691856e-05
X_1275,1.708989804552621e-05
X_1107,1.7066246181164696e-05
X_848,1.696886742158446e-05
X_1339,1.6886831242464683e-05
X_132,1.6714121927775513e-05
X_1696,1.6694113448176624e-05
X_422,1.6654953371155977e-05
X_524,1.65975904522926e-05
X_2434,1.6505962945215186e-05
X_1054,1.6447170738701518e-05
X_660,1.628983054522259e-05
X_97,1.625451342587679e-05
X_885,1.622749899834653e-05
X_1384,1.6080701333623038e-05
X_468,1.6078095185442428e-05
X_1391,1.585957915205581e-05
X_497,1.5747564436242788e-05
X_438,1.5691441530617683e-05
X_1002,1.5642559451023282e-05
X_619,1.5605249233201494e-05
X_766,1.5530702305951833e-05
X_1822,1.551926515676242e-05
X_789,1.5479632702624608e-05
X_1619,1.5454762279337994e-05
X_419,1.538559057072491e-05
X_1678,1.5276012670621175e-05
X_714,1.5007394407184393e-05
X_385,1.4889958286773458e-05
X_456,1.4810777769712333e-05
X_2059,1.4725909900299983e-05
X_396,1.4709863469355867e-05
X_941,1.4680810965218098e-05
X_898,1.4674890261680338e-05
X_661,1.4632704593935907e-05
X_1260,1.4627383371232133e-05
X_2,1.4168288745250678e-05
X_1385,1.4166443772307343e-05
X_1123,1.410031207128998e-05
X_616,1.3899767534116733e-05
X_668,1.3652059791082258e-05
X_883,1.3611354689515086e-05
X_1410,1.345717939365566e-05
X_1234,1.3451071957124857e-05
X_1792,1.3410300952285198e-05
X_1557,1.340441784556754e-05
X_436,1.3348206979094527e-05
X_289,1.327142976158941e-05
X_1646,1.3132576765913831e-05
X_982,1.2873811900834044e-05
X_677,1.2804513840035765e-05
X_1223,1.277813901396576e-05
X_63,1.2721929734112266e-05
X_1423,1.2719074002735046e-05
X_1379,1.2670828693907206e-05
X_458,1.2607128804652624e-05
X_123,1.2504659802185645e-05
X_1638,1.2495979202366437e-05
X_1622,1.2472296051308428e-05
X_947,1.2458654537131004e-05
X_1736,1.241603146352291e-05
X_462,1.2386656846081998e-05
X_1122,1.2291581271107678e-05
X_757,1.227284455605063e-05
X_516,1.2256519164497404e-05
X_546,1.2076301847977991e-05
X_709,1.2071454402719777e-05
X_2794,1.2034867293297818e-05
X_1368,1.2018391886021742e-05
X_821,1.1988777129186346e-05
X_972,1.1845140706909715e-05
X_1697,1.1828421428997943e-05
X_1079,1.178125306111175e-05
X_1651,1.1607936026014089e-05
X_1282,1.15613789383506e-05
X_932,1.1558588702075119e-05
X_601,1.1544517713265953e-05
X_812,1.144495648747641e-05
X_13,1.1433840660897006e-05
X_1956,1.1377411856590458e-05
X_286,1.1296585547047694e-05
X_907,1.124296757208401e-05
X_1666,1.1100675732481475e-05
X_61,1.1077775346921664e-05
X_62,1.1056121806321166e-05
X_1415,1.103599312797626e-05
X_824,1.0998154859547612e-05
X_875,1.0981650401525118e-05
X_502,1.097228566871202e-05
X_1762,1.0942327610670794e-05
X_1118,1.0791461521685058e-05
X_290,1.0772837147886881e-05
X_1647,1.073112905687572e-05
X_1954,1.0381753140105795e-05
X_171,1.031904161091982e-05
X_99,1.025001548714653e-05
X_1212,1.0220921798396812e-05
X_11,1.0202542562073912e-05
X_2800,1.0186008137442663e-05
X_1124,1.0185070016383306e-05
X_651,1.0176849019898682e-05
X_1289,1.0121574347411295e-05
X_1082,1.0044808946690252e-05
X_403,9.962767580938215e-06
X_2797,9.952170693113494e-06
X_1947,9.89540611888051e-06
X_707,9.859739720066264e-06
X_1618,9.848972902394467e-06
X_1109,9.832323163597853e-06
X_613,9.79903343091965e-06
X_1369,9.68178338072376e-06
X_553,9.543832360559423e-06
X_1226,9.501077350503884e-06
X_975,9.445476484867492e-06
X_754,9.424154912639899e-06
X_588,9.310373440448834e-06
X_1615,9.257242390339614e-06
X_559,9.15896465470411e-06
X_897,9.145057154434485e-06
X_845,9.144112959731024e-06
X_686,9.142796378965457e-06
X_622,9.069344538772182e-06
X_101,9.058544546436907e-06
X_855,9.003695967501193e-06
X_1071,8.989971779898545e-06
X_1018,8.833180700000556e-06
X_895,8.82182684655229e-06
X_1950,8.797130081709224e-06
X_963,8.771433794190474e-06
X_405,8.687949726738691e-06
X_795,8.538638073113325e-06
X_2785,8.522885041122323e-06
X_1570,8.489127223345438e-06
X_846,8.456896130669253e-06
X_492,8.395865903364172e-06
X_545,8.39335455280846e-06
X_711,8.305121146030271e-06
X_1094,8.288643936952715e-06
X_1679,8.28737246867914e-06
X_1059,8.256076046663499e-06
X_452,8.226316814303587e-06
X_402,8.101946752920311e-06
X_496,8.09519994706766e-06
X_1816,8.090597071074005e-06
X_1169,8.039812104159392e-06
X_1349,7.918119064883278e-06
X_2019,7.8446505467922e-06
X_22,7.824968048636338e-06
X_1566,7.643499856240715e-06
X_771,7.5259929289826796e-06
X_659,7.504914022788675e-06
X_965,7.476762425188448e-06
X_1329,7.4408094599934634e-06
X_1043,7.352543222754248e-06
X_1408,7.344493688581904e-06
X_1280,7.337929926051135e-06
X_833,7.329454992549623e-06
X_1291,7.23066900108298e-06
X_962,7.219324287830942e-06
X_1161,7.176437211226673e-06
X_1168,7.166256035072579e-06
X_1279,7.158255126119192e-06
X_973,7.149245996912829e-06
X_1075,7.118704937543105e-06
X_1388,7.036060823791639e-06
X_1642,7.027502796969156e-06
X_986,7.02247012706166e-06
X_783,7.007157408605247e-06
X_1155,7.003330287468102e-06
X_1658,6.919810353435318e-06
X_763,6.909121522082019e-06
X_1127,6.761012842279252e-06
X_899,6.614597332795335e-06
X_1794,6.552823121105187e-06
X_1098,6.548908394318814e-06
X_1365,6.543037148797353e-06
X_1782,6.508586594293835e-06
X_978,6.5002992198673356e-06
X_490,6.497873838571646e-06
X_1044,6.4699856200262816e-06
X_1239,6.370546435794007e-06
X_618,6.306570608813555e-06
X_371,6.30633767760905e-06
X_1083,6.145531965854692e-06
X_955,6.1394035539527966e-06
X_2449,6.132251473648485e-06
X_1732,6.054853499450962e-06
X_939,6.023868969503631e-06
X_398,5.925167560315041e-06
X_1029,5.9151468340721754e-06
X_443,5.894992891783864e-06
X_515,5.878583332579989e-06
X_552,5.858819038511282e-06
X_566,5.758784005666286e-06
X_1351,5.708516583605881e-06
X_600,5.699402876586812e-06
X_1301,5.679198048374608e-06
X_1099,5.668935884594685e-06
X_1355,5.662791625611871e-06
X_2050,5.657901898938574e-06
X_60,5.652537759601629e-06
X_585,5.636567668414914e-06
X_1125,5.584518942760862e-06
X_977,5.563952593739874e-06
X_1115,5.561862118161627e-06
X_702,5.4660766425124e-06
X_667,5.409367434049371e-06
X_1804,5.408226457868004e-06
X_608,5.382931789274683e-06
X_2714,5.382823800382267e-06
X_1297,5.379870277079279e-06
X_106,5.334228462755848e-06
X_1961,5.241038401670128e-06
X_1780,5.221740354504376e-06
X_307,5.1418891767653175e-06
X_983,5.136679218737066e-06
X_520,5.10905280964217e-06
X_793,5.050685946689931e-06
X_933,5.047630969081777e-06
X_1064,5.029019676341612e-06
X_665,5.024049480053467e-06
X_2191,5.021200488093116e-06
X_1121,4.9400962244429264e-06
X_819,4.9344059435804765e-06
X_1176,4.930920279734494e-06
X_609,4.924479019094111e-06
X_769,4.879931318873975e-06
X_1358,4.876769758001778e-06
X_587,4.864541812189843e-06
X_110,4.783769527531042e-06
X_1341,4.780995165015224e-06
X_862,4.751319642425909e-06
X_514,4.741237139971748e-06
X_1340,4.722984574259755e-06
X_2056,4.71549753647397e-06
X_589,4.707391732213453e-06
X_564,4.6877618768714356e-06
X_1046,4.677835265943942e-06
X_605,4.6717646673108075e-06
X_16,4.604485479124332e-06
X_755,4.569969690924142e-06
X_1344,4.5394602380153e-06
X_461,4.531204209884921e-06
X_1078,4.506447611980812e-06
X_2096,4.4931281690305874e-06
X_713,4.4706616716428936e-06
X_961,4.46238336172202e-06
X_292,4.4605208787041694e-06
X_931,4.439548207133189e-06
X_1409,4.439185136018343e-06
X_1030,4.434465363847825e-06
X_1657,4.4184115962045475e-06
X_1556,4.378378061726132e-06
X_1089,4.329210995465093e-06
X_1101,4.268957559160986e-06
X_1373,4.267591634567636e-06
X_447,4.266305587022807e-06
X_513,4.255146390312003e-06
X_675,4.238416389173463e-06
X_1390,4.202236580711617e-06
X_876,4.198801754095332e-06
X_498,4.151164170588648e-06
X_1209,4.1466010548356895e-06
X_413,4.12993650838496e-06
X_1179,4.118405219343054e-06
X_453,4.101371625183416e-06
X_537,4.066779384066012e-06
X_1015,3.976182700812681e-06
X_2717,3.958667099050892e-06
X_2753,3.9505818036252205e-06
X_1093,3.910800660783052e-06
X_946,3.892191900080736e-06
X_687,3.882041897457376e-06
X_1019,3.838769521257849e-06
X_1113,3.831251342819971e-06
X_1813,3.816519880593824e-06
X_1238,3.753321095073661e-06
X_1386,3.704500636769949e-06
X_2452,3.682077252227817e-06
X_1258,3.6585143977419774e-06
X_1290,3.6348008038251723e-06
X_1158,3.5781050036010225e-06
X_1257,3.569780690911486e-06
X_684,3.5433921696731757e-06
X_557,3.5030182921166377e-06
X_1114,3.475499274587193e-06
X_612,3.461820890773616e-06
X_389,3.358832573147642e-06
X_1295,3.3325972437010044e-06
X_485,3.329593302481069e-06
X_2765,3.3042425231938543e-06
X_42,3.285759814331101e-06
X_842,3.2686101913942034e-06
X_820,3.244353691887322e-06
X_945,3.2009828257744716e-06
X_523,3.1792831866089603e-06
X_1380,3.1787321425945837e-06
X_1013,3.1580426904925905e-06
X_1775,3.1436480954291733e-06
X_439,3.130757387188119e-06
X_1112,3.1235517045243627e-06
X_1053,3.1167707533632925e-06
X_491,3.1087895455383507e-06
X_1609,3.0995333685649105e-06
X_1612,3.0809011164058235e-06
X_1584,3.0745850407613337e-06
X_1812,3.06154150956404e-06
X_949,3.0429304454049363e-06
X_1001,3.0206038348145646e-06
X_1354,3.005846641189312e-06
X_581,2.994735426037929e-06
X_1208,2.990856334064049e-06
X_1548,2.927019572654372e-06
X_1538,2.917646208219184e-06
X_539,2.903206051847345e-06
X_346,2.897975084604186e-06
X_1288,2.8525393401573417e-06
X_543,2.84778964721338e-06
X_1962,2.8475355563283973e-06
X_510,2.8302210511592526e-06
X_2068,2.7533542678336015e-06
X_801,2.7274110519438834e-06
X_1356,2.7219897723572117e-06
X_896,2.7014633704006845e-06
X_2446,2.6994913153690333e-06
X_1017,2.6937725115976875e-06
X_791,2.6731509077831705e-06
X_1283,2.6445852305580173e-06
X_1167,2.635955081134898e-06
X_670,2.585425070192279e-06
X_300,2.5843984948717413e-06
X_1091,2.5720247586006606e-06
X_688,2.540777302609699e-06
X_344,2.525387615815573e-06
X_262,2.5231701723102153e-06
X_1338,2.494340202273782e-06
X_555,2.4862793023319436e-06
X_960,2.482335742164149e-06
X_1256,2.4463494129707953e-06
X_1241,2.4411264733824494e-06
X_1128,2.4410282592191144e-06
X_421,2.440394210037434e-06
X_415,2.4247997197239595e-06
X_942,2.4237967921764977e-06
X_582,2.419185445002812e-06
