col_name,feature_importance_vals
X_1551,2.4146247332772987e-06
X_1669,2.390939695855847e-06
X_805,2.3901385048968606e-06
X_788,2.387867781389495e-06
X_109,2.376564041051168e-06
X_790,2.3660118647068144e-06
X_1081,2.3354613128935323e-06
X_806,2.328650329168341e-06
X_1616,2.307038511383569e-06
X_827,2.307018103138171e-06
X_562,2.298137893684539e-06
X_435,2.2769480983647806e-06
X_1859,2.2754731337191893e-06
X_1183,2.253843871560419e-06
X_1526,2.2494607512986433e-06
X_417,2.2228619065190538e-06
X_1181,2.218619819185841e-06
X_333,2.218467835608587e-06
X_1204,2.216620813696354e-06
X_1860,2.2141639298366964e-06
X_817,2.185362135417218e-06
X_1713,2.1812246582415533e-06
X_1296,2.1570449126989844e-06
X_1055,2.1449300304273373e-06
X_966,2.1416178811542404e-06
X_352,2.133076528335642e-06
X_586,2.1271710425483157e-06
X_1197,2.119702182520219e-06
X_52,2.108747749212366e-06
X_815,2.0999981182206004e-06
X_474,2.0988934964977297e-06
X_1136,2.0571831363042955e-06
X_1225,2.0506190099666985e-06
X_20,2.0339039075782724e-06
X_1214,1.9959102756940397e-06
X_477,1.942103275021381e-06
X_607,1.937236207411214e-06
X_814,1.8584554685152005e-06
X_865,1.8512896127325348e-06
X_501,1.849244005713201e-06
X_98,1.817719203572658e-06
X_573,1.8094526440815186e-06
X_442,1.7839469069056788e-06
X_1552,1.778143632067203e-06
X_1244,1.7753656197533345e-06
X_2706,1.7562539055836559e-06
X_1263,1.7504697246261713e-06
X_484,1.7448400581850878e-06
X_1628,1.727334966351216e-06
X_831,1.7206194181408154e-06
X_854,1.7077512875839271e-06
X_703,1.7033737292483778e-06
X_118,1.6941080164866362e-06
X_1397,1.6791613292320535e-06
X_1102,1.678830910926651e-06
X_592,1.6768219085393495e-06
X_446,1.664763947083975e-06
X_105,1.6635775822622247e-06
X_994,1.6629821682386315e-06
X_1953,1.6628572463335416e-06
X_420,1.659643840111849e-06
X_394,1.6517461956128971e-06
X_1192,1.6500955232696371e-06
X_1210,1.6152680084370519e-06
X_1196,1.6041535440856186e-06
X_308,1.5797742385008794e-06
X_773,1.57400688321365e-06
X_1220,1.573736022007244e-06
X_506,1.5155130065269287e-06
X_1623,1.485484871671919e-06
X_1655,1.4727511641789084e-06
X_117,1.4721436144722498e-06
X_1694,1.4679511666053982e-06
X_1558,1.4547263879971824e-06
X_536,1.4540081618312727e-06
X_611,1.4522568304512769e-06
X_1080,1.4390749710432267e-06
X_1201,1.428689898851363e-06
X_571,1.409507492532572e-06
X_584,1.396561347408151e-06
X_1714,1.3915964241675462e-06
X_1387,1.381406246293415e-06
X_349,1.370766326187712e-06
X_1536,1.3610398559500135e-06
X_1126,1.3537167992793338e-06
X_1427,1.3482149659235582e-06
X_1637,1.344939323570728e-06
X_1034,1.3382619282945489e-06
X_2028,1.3371082744054086e-06
X_2423,1.3339625507534802e-06
X_2427,1.319077792293868e-06
X_1229,1.3062679173366315e-06
X_1084,1.304966004061074e-06
X_493,1.293451402721494e-06
X_1273,1.291706689021029e-06
X_41,1.2877187008621616e-06
X_2426,1.26153441855859e-06
X_1217,1.254422180371582e-06
X_664,1.2440976405552557e-06
X_1798,1.235071563663266e-06
X_1542,1.2273339356475728e-06
X_878,1.2123366218044894e-06
X_2711,1.202578273307079e-06
X_1060,1.1779073438720209e-06
X_753,1.1644360812055498e-06
X_478,1.1529903579922738e-06
X_1614,1.146435526946195e-06
X_1134,1.1363639873610727e-06
X_1215,1.1316893614139685e-06
X_1147,1.1240924216947657e-06
X_128,1.121757984516478e-06
X_1261,1.1077019735213255e-06
X_565,1.0989745677774318e-06
X_852,1.078622408262635e-06
X_2409,1.0720458278456503e-06
X_111,1.067560857055448e-06
X_604,1.0576946833002358e-06
X_1639,1.0053463946750597e-06
X_1359,9.999901453017442e-07
X_1817,9.952365057296107e-07
X_1757,9.896862003398302e-07
X_1587,9.818471200719793e-07
X_1224,9.798993851072432e-07
X_2057,9.79398084079808e-07
X_1106,9.535192642275849e-07
X_679,9.509936463990459e-07
X_1960,9.457659868000001e-07
X_1072,9.453823803637736e-07
X_1058,9.335365221850042e-07
X_335,9.316902128816792e-07
X_1111,9.246039027192167e-07
X_1634,9.231165446547414e-07
X_591,9.126785699419874e-07
X_354,9.097820542525831e-07
X_995,9.032114464613658e-07
X_1875,8.999810968132046e-07
X_1016,8.906962440743317e-07
X_1269,8.754036965005153e-07
X_287,8.721772969460795e-07
X_682,8.677552528971382e-07
X_1671,8.660621280981296e-07
X_2716,8.655824348862302e-07
X_1188,8.622734016699567e-07
X_1602,8.567202123519383e-07
X_2719,8.527664784107422e-07
X_345,8.425967993969334e-07
X_802,8.41897748340289e-07
X_1202,8.358345763655073e-07
X_481,8.331923732887269e-07
X_126,8.193638968513653e-07
X_1100,8.177463331237779e-07
X_1199,8.122359715537875e-07
X_283,8.099781237688476e-07
X_1424,7.85455624937981e-07
X_948,7.723718568805456e-07
X_2412,7.652491003460962e-07
X_1095,7.648364063695538e-07
X_1521,7.640749640694753e-07
X_1191,7.611530746621853e-07
X_708,7.553064325017866e-07
X_701,7.546133785632065e-07
X_1300,7.530543703768874e-07
X_680,7.490620793621325e-07
X_785,7.456050630059536e-07
X_615,7.135564680828366e-07
X_705,7.068024637795288e-07
X_1547,6.932761170492843e-07
X_1336,6.884560031555048e-07
X_261,6.801443965730817e-07
X_1140,6.676005370107606e-07
X_850,6.674480831976749e-07
X_796,6.614263266027738e-07
X_694,6.567332714194541e-07
X_365,6.50662919229088e-07
X_1649,6.46919273062137e-07
X_2048,6.450681518119543e-07
X_473,6.352356797274632e-07
X_263,6.274064351676521e-07
X_1588,6.225627358418178e-07
X_1227,6.175388713289232e-07
X_1270,6.150970314272179e-07
X_348,6.114718274003112e-07
X_384,6.102392568277689e-07
X_1189,6.012869971886672e-07
X_538,5.966678884343478e-07
X_1806,5.963547346620895e-07
X_964,5.962534371711023e-07
X_1770,5.916051448375134e-07
X_1554,5.867993785418355e-07
X_2715,5.86729160182853e-07
X_1108,5.766420836568925e-07
X_1416,5.646402169926182e-07
X_602,5.549128139727955e-07
X_507,5.534663021228251e-07
X_953,5.501881228663767e-07
X_1268,5.483439781142945e-07
X_386,5.431019683385908e-07
X_1061,5.419844507726464e-07
X_1741,5.368501561874553e-07
X_1652,5.345318886057591e-07
X_18,5.302433738417681e-07
X_1788,5.210342983556686e-07
X_471,5.039628512471944e-07
X_530,4.932776934937967e-07
X_598,4.717499585540306e-07
X_1952,4.6833694217513417e-07
X_1946,4.6604613941182275e-07
X_47,4.642972496508597e-07
X_1530,4.593342502287929e-07
X_756,4.5756879390232816e-07
X_1517,4.5264369681098896e-07
X_531,4.50968923507969e-07
X_416,4.5023262904030605e-07
X_578,4.47706883623018e-07
X_1383,4.4320377696975027e-07
X_671,4.4264978722525516e-07
X_816,4.4018385602609626e-07
X_572,4.1695000654196885e-07
X_1195,4.1373882415879345e-07
X_309,4.128135497105705e-07
X_258,3.9138859777494457e-07
X_1065,3.770961177468137e-07
X_2759,3.703220530218122e-07
X_599,3.701578984698244e-07
X_356,3.646354556491675e-07
X_1062,3.470452490052877e-07
X_1343,3.345978967968204e-07
X_1085,3.3289725929367297e-07
X_1611,2.9863360060541453e-07
X_808,2.958412332637672e-07
X_1185,2.9321489484589097e-07
X_590,2.9157698935614305e-07
X_1236,2.9074969893480885e-07
X_1968,2.8878360042847474e-07
X_59,2.8850045150382697e-07
X_606,2.831182177347533e-07
X_486,2.685997612028064e-07
X_853,2.641419597515029e-07
X_830,2.639572571159445e-07
X_395,2.5240009263589307e-07
X_980,2.501701319338654e-07
X_1818,2.4847875518032473e-07
X_1604,2.4374557455357296e-07
X_1781,2.269533604584184e-07
X_1630,2.2542527320167085e-07
X_2082,2.0318838569254724e-07
X_1629,2.0216431222736747e-07
X_136,1.820357961786269e-07
X_2731,1.6836083619688605e-07
X_1357,1.507869843666846e-07
X_1090,1.495378607001037e-07
X_1834,0.0
X_1843,0.0
X_2720,0.0
X_2554,0.0
X_2722,0.0
X_2552,0.0
X_2723,0.0
X_2721,0.0
X_2700,0.0
X_1855,0.0
X_2702,0.0
X_2701,0.0
X_2708,0.0
X_1850,0.0
X_2718,0.0
X_2713,0.0
X_2712,0.0
X_2703,0.0
X_2704,0.0
X_2705,0.0
X_1858,0.0
X_1857,0.0
X_2707,0.0
X_2710,0.0
X_1861,0.0
X_2709,0.0
X_1955,0.0
X_2551,0.0
X_2448,0.0
X_2454,0.0
X_1877,0.0
X_1878,0.0
X_1879,0.0
X_2453,0.0
X_1880,0.0
X_2451,0.0
X_2450,0.0
X_1881,0.0
X_2447,0.0
X_1862,0.0
X_2445,0.0
X_1882,0.0
X_2444,0.0
X_2443,0.0
X_2442,0.0
X_1883,0.0
X_2441,0.0
X_2439,0.0
X_1884,0.0
X_1876,0.0
X_2455,0.0
X_2456,0.0
X_1874,0.0
X_2548,0.0
X_2545,0.0
X_2542,0.0
X_1863,0.0
X_2541,0.0
X_2540,0.0
X_2465,0.0
X_2726,0.0
X_2464,0.0
X_2463,0.0
X_1866,0.0
X_2461,0.0
X_1867,0.0
X_2460,0.0
X_2459,0.0
X_1868,0.0
X_2458,0.0
X_1873,0.0
X_2457,0.0
X_1865,0.0
X_2735,0.0
X_1831,0.0
X_2782,0.0
X_1763,0.0
X_1764,0.0
X_1767,0.0
X_2786,0.0
X_1768,0.0
X_1769,0.0
X_2784,0.0
X_2783,0.0
X_1773,0.0
X_2781,0.0
X_2789,0.0
X_2779,0.0
X_1774,0.0
X_2778,0.0
X_1776,0.0
X_1779,0.0
X_2777,0.0
X_2776,0.0
X_2774,0.0
X_2773,0.0
X_2788,0.0
X_2790,0.0
X_2728,0.0
X_1748,0.0
X_1742,0.0
X_2842,0.0
X_2839,0.0
X_2801,0.0
X_2799,0.0
X_1745,0.0
X_1746,0.0
X_1747,0.0
X_2798,0.0
X_1750,0.0
X_2791,0.0
X_2796,0.0
X_1751,0.0
X_2795,0.0
X_1752,0.0
X_1755,0.0
X_1756,0.0
X_2793,0.0
X_2792,0.0
X_1761,0.0
X_1785,0.0
X_2772,0.0
X_1786,0.0
X_2740,0.0
X_2750,0.0
X_2749,0.0
X_1809,0.0
X_2748,0.0
X_2747,0.0
X_2746,0.0
X_2745,0.0
X_2744,0.0
X_2743,0.0
X_2739,0.0
X_2771,0.0
X_2736,0.0
X_1886,0.0
X_1814,0.0
X_1815,0.0
X_2734,0.0
X_2729,0.0
X_1819,0.0
X_1820,0.0
X_1821,0.0
X_2751,0.0
X_2752,0.0
X_2754,0.0
X_2755,0.0
X_1787,0.0
X_2770,0.0
X_2769,0.0
X_2768,0.0
X_1791,0.0
X_2767,0.0
X_2766,0.0
X_2764,0.0
X_2763,0.0
X_1793,0.0
X_2761,0.0
X_2760,0.0
X_1797,0.0
X_2758,0.0
X_2757,0.0
X_1799,0.0
X_1800,0.0
X_2756,0.0
X_1805,0.0
X_1885,0.0
X_1890,0.0
X_1887,0.0
X_2025,0.0
X_2037,0.0
X_2034,0.0
X_2033,0.0
X_2032,0.0
X_2031,0.0
X_1927,0.0
X_2030,0.0
X_2029,0.0
X_2026,0.0
X_1928,0.0
X_2063,0.0
X_2024,0.0
X_2023,0.0
X_2022,0.0
X_2021,0.0
X_2020,0.0
X_1929,0.0
X_1930,0.0
X_2018,0.0
X_1931,0.0
X_2038,0.0
X_2039,0.0
X_2041,0.0
X_2042,0.0
X_1919,0.0
X_2062,0.0
X_1920,0.0
X_1921,0.0
X_1922,0.0
X_1923,0.0
X_2061,0.0
X_1924,0.0
X_2060,0.0
X_2058,0.0
X_2051,0.0
X_2049,0.0
X_1925,0.0
X_2047,0.0
X_2046,0.0
X_1926,0.0
X_2045,0.0
X_2044,0.0
X_2043,0.0
X_2017,0.0
X_1932,0.0
X_1992,0.0
X_1979,0.0
X_1943,0.0
X_1944,0.0
X_1977,0.0
X_1976,0.0
X_1975,0.0
X_1948,0.0
X_1974,0.0
X_1973,0.0
X_1972,0.0
X_1971,0.0
X_1951,0.0
X_1970,0.0
X_1969,0.0
X_1967,0.0
X_1966,0.0
X_1965,0.0
X_1964,0.0
X_1963,0.0
X_1957,0.0
X_1978,0.0
X_1942,0.0
X_1991,0.0
X_1941,0.0
X_1933,0.0
X_1990,0.0
X_1934,0.0
X_1989,0.0
X_1935,0.0
X_1936,0.0
X_1988,0.0
X_1987,0.0
X_1986,0.0
X_1985,0.0
X_1984,0.0
X_1937,0.0
X_1938,0.0
X_1983,0.0
X_1982,0.0
X_1981,0.0
X_1980,0.0
X_1939,0.0
X_1940,0.0
X_1918,0.0
X_2064,0.0
X_2438,0.0
X_1895,0.0
X_2186,0.0
X_2185,0.0
X_2184,0.0
X_1894,0.0
X_2182,0.0
X_2178,0.0
X_2176,0.0
X_2174,0.0
X_2170,0.0
X_2168,0.0
X_2066,0.0
X_2166,0.0
X_2162,0.0
X_2160,0.0
X_2158,0.0
X_2154,0.0
X_2152,0.0
X_2150,0.0
X_2146,0.0
X_2144,0.0
X_2187,0.0
X_2190,0.0
X_1892,0.0
X_2408,0.0
X_2437,0.0
X_1888,0.0
X_2436,0.0
X_1889,0.0
X_2435,0.0
X_2433,0.0
X_2432,0.0
X_2431,0.0
X_2430,0.0
X_2429,0.0
X_2428,0.0
X_2422,0.0
X_2421,0.0
X_2418,0.0
X_2416,0.0
X_2415,0.0
X_1891,0.0
X_2413,0.0
X_2410,0.0
X_2142,0.0
X_2138,0.0
X_2136,0.0
X_1905,0.0
X_2093,0.0
X_2085,0.0
X_1907,0.0
X_1908,0.0
X_2084,0.0
X_1910,0.0
X_2083,0.0
X_2081,0.0
X_1911,0.0
X_2080,0.0
X_2078,0.0
X_2076,0.0
X_1912,0.0
X_1913,0.0
X_1914,0.0
X_1915,0.0
X_2069,0.0
X_1916,0.0
X_2067,0.0
X_1906,0.0
X_2094,0.0
X_1896,0.0
X_1904,0.0
X_2134,0.0
X_2130,0.0
X_2128,0.0
X_2126,0.0
X_2122,0.0
X_1897,0.0
X_2120,0.0
X_2118,0.0
X_2114,0.0
X_2112,0.0
X_2099,0.0
X_1898,0.0
X_1899,0.0
X_2098,0.0
X_1900,0.0
X_2097,0.0
X_2095,0.0
X_1902,0.0
X_1903,0.0
X_1,0.0
X_1174,0.0
X_1739,0.0
X_810,0.0
X_338,0.0
X_339,0.0
X_341,0.0
X_357,0.0
X_358,0.0
X_360,0.0
X_361,0.0
X_362,0.0
X_364,0.0
X_366,0.0
X_368,0.0
X_370,0.0
X_372,0.0
X_373,0.0
X_380,0.0
X_393,0.0
X_400,0.0
X_406,0.0
X_408,0.0
X_412,0.0
X_414,0.0
X_418,0.0
X_441,0.0
X_444,0.0
X_450,0.0
X_337,0.0
X_332,0.0
X_331,0.0
X_295,0.0
X_271,0.0
X_272,0.0
X_275,0.0
X_276,0.0
X_279,0.0
X_280,0.0
X_284,0.0
X_288,0.0
X_291,0.0
X_293,0.0
X_294,0.0
X_296,0.0
X_321,0.0
X_297,0.0
X_298,0.0
X_299,0.0
X_302,0.0
X_303,0.0
X_304,0.0
X_305,0.0
X_306,0.0
X_310,0.0
X_311,0.0
X_320,0.0
X_451,0.0
X_463,0.0
X_464,0.0
X_770,0.0
X_683,0.0
X_685,0.0
X_689,0.0
X_690,0.0
X_699,0.0
X_704,0.0
X_706,0.0
X_758,0.0
X_765,0.0
X_767,0.0
X_768,0.0
X_779,0.0
X_624,0.0
X_781,0.0
X_782,0.0
X_784,0.0
X_787,0.0
X_797,0.0
X_798,0.0
X_799,0.0
X_800,0.0
X_803,0.0
X_804,0.0
X_807,0.0
X_666,0.0
X_610,0.0
X_470,0.0
X_563,0.0
X_472,0.0
X_475,0.0
X_479,0.0
X_509,0.0
X_511,0.0
X_522,0.0
X_529,0.0
X_533,0.0
X_542,0.0
X_550,0.0
X_560,0.0
X_568,0.0
X_603,0.0
X_569,0.0
X_570,0.0
X_575,0.0
X_576,0.0
X_577,0.0
X_579,0.0
X_580,0.0
X_593,0.0
X_595,0.0
X_596,0.0
X_597,0.0
X_269,0.0
X_268,0.0
X_266,0.0
X_148,0.0
X_127,0.0
X_129,0.0
X_133,0.0
X_134,0.0
X_137,0.0
X_138,0.0
X_139,0.0
X_140,0.0
X_141,0.0
X_143,0.0
X_144,0.0
X_149,0.0
X_115,0.0
X_150,0.0
X_151,0.0
X_152,0.0
X_153,0.0
X_155,0.0
X_156,0.0
X_157,0.0
X_159,0.0
X_160,0.0
X_161,0.0
X_163,0.0
X_121,0.0
X_114,0.0
X_165,0.0
X_46,0.0
X_3,0.0
X_5,0.0
X_7,0.0
X_8,0.0
X_9,0.0
X_15,0.0
X_21,0.0
X_24,0.0
X_38,0.0
X_39,0.0
X_40,0.0
X_48,0.0
X_113,0.0
X_49,0.0
X_50,0.0
X_51,0.0
X_53,0.0
X_54,0.0
X_55,0.0
X_57,0.0
X_64,0.0
X_66,0.0
X_86,0.0
X_95,0.0
X_164,0.0
X_167,0.0
X_265,0.0
X_231,0.0
X_216,0.0
X_217,0.0
X_218,0.0
X_220,0.0
X_221,0.0
X_222,0.0
X_224,0.0
X_226,0.0
X_227,0.0
X_228,0.0
X_230,0.0
X_233,0.0
X_213,0.0
X_236,0.0
X_237,0.0
X_238,0.0
X_242,0.0
X_245,0.0
X_246,0.0
X_247,0.0
X_250,0.0
X_251,0.0
X_253,0.0
X_254,0.0
X_215,0.0
X_212,0.0
X_168,0.0
X_185,0.0
X_169,0.0
X_172,0.0
X_173,0.0
X_175,0.0
X_176,0.0
X_177,0.0
X_179,0.0
X_180,0.0
X_181,0.0
X_183,0.0
X_184,0.0
X_189,0.0
X_211,0.0
X_196,0.0
X_198,0.0
X_199,0.0
X_200,0.0
X_202,0.0
X_203,0.0
X_204,0.0
X_206,0.0
X_207,0.0
X_208,0.0
X_209,0.0
X_809,0.0
X_811,0.0
X_1738,0.0
X_822,0.0
X_1533,0.0
X_1535,0.0
X_1539,0.0
X_1541,0.0
X_1545,0.0
X_1546,0.0
X_1549,0.0
X_1553,0.0
X_1555,0.0
X_1559,0.0
X_1562,0.0
X_1564,0.0
X_1565,0.0
X_1567,0.0
X_1568,0.0
X_1583,0.0
X_1585,0.0
X_1586,0.0
X_1589,0.0
X_1590,0.0
X_1591,0.0
X_1592,0.0
X_1593,0.0
X_1594,0.0
X_1595,0.0
X_1528,0.0
X_1527,0.0
X_1523,0.0
X_1382,0.0
X_1277,0.0
X_1278,0.0
X_1281,0.0
X_1284,0.0
X_1285,0.0
X_1294,0.0
X_1302,0.0
X_1353,0.0
X_1360,0.0
X_1372,0.0
X_1377,0.0
X_1398,0.0
X_1519,0.0
X_1407,0.0
X_1411,0.0
X_1412,0.0
X_1413,0.0
X_1414,0.0
X_1417,0.0
X_1421,0.0
X_1425,0.0
X_1429,0.0
X_1431,0.0
X_1518,0.0
X_1596,0.0
X_1597,0.0
X_1598,0.0
X_1705,0.0
X_1663,0.0
X_1665,0.0
X_1670,0.0
X_1672,0.0
X_1673,0.0
X_1674,0.0
X_1682,0.0
X_1686,0.0
X_1690,0.0
X_1703,0.0
X_1704,0.0
X_1706,0.0
X_1660,0.0
X_1708,0.0
X_1710,0.0
X_1712,0.0
X_1715,0.0
X_1717,0.0
X_1718,0.0
X_1725,0.0
X_1726,0.0
X_1730,0.0
X_1734,0.0
X_1737,0.0
X_1662,0.0
X_1659,0.0
X_1599,0.0
X_1626,0.0
X_1600,0.0
X_1601,0.0
X_1603,0.0
X_1605,0.0
X_1606,0.0
X_1607,0.0
X_1608,0.0
X_1617,0.0
X_1621,0.0
X_1624,0.0
X_1625,0.0
X_1627,0.0
X_1656,0.0
X_1631,0.0
X_1633,0.0
X_1635,0.0
X_1636,0.0
X_1640,0.0
X_1641,0.0
X_1643,0.0
X_1648,0.0
X_1650,0.0
X_1653,0.0
X_1654,0.0
X_1276,0.0
X_1272,0.0
X_1271,0.0
X_998,0.0
X_909,0.0
X_938,0.0
X_940,0.0
X_944,0.0
X_974,0.0
X_979,0.0
X_981,0.0
X_984,0.0
X_990,0.0
X_991,0.0
X_997,0.0
X_1009,0.0
X_906,0.0
X_1010,0.0
X_1027,0.0
X_1028,0.0
X_1031,0.0
X_1035,0.0
X_1038,0.0
X_1040,0.0
X_1041,0.0
X_1042,0.0
X_1047,0.0
X_1050,0.0
X_908,0.0
X_905,0.0
X_1063,0.0
X_863,0.0
X_823,0.0
X_826,0.0
X_828,0.0
X_829,0.0
X_832,0.0
X_837,0.0
X_839,0.0
X_840,0.0
X_851,0.0
X_856,0.0
X_860,0.0
X_868,0.0
X_904,0.0
X_869,0.0
X_870,0.0
X_871,0.0
X_877,0.0
X_882,0.0
X_891,0.0
X_892,0.0
X_893,0.0
X_900,0.0
X_902,0.0
X_903,0.0
X_1057,0.0
X_1067,0.0
X_1267,0.0
X_1231,0.0
X_1177,0.0
X_1180,0.0
X_1182,0.0
X_1184,0.0
X_1187,0.0
X_1193,0.0
X_1200,0.0
X_1218,0.0
X_1222,0.0
X_1228,0.0
X_1230,0.0
X_1232,0.0
X_1171,0.0
X_1233,0.0
X_1235,0.0
X_1237,0.0
X_1242,0.0
X_1245,0.0
X_1246,0.0
X_1247,0.0
X_1254,0.0
X_1259,0.0
X_1264,0.0
X_1266,0.0
X_1175,0.0
X_1170,0.0
X_1068,0.0
X_1133,0.0
X_1069,0.0
X_1074,0.0
X_1076,0.0
X_1086,0.0
X_1087,0.0
X_1096,0.0
X_1097,0.0
X_1104,0.0
X_1116,0.0
X_1117,0.0
X_1131,0.0
X_1135,0.0
X_1160,0.0
X_1138,0.0
X_1139,0.0
X_1141,0.0
X_1142,0.0
X_1143,0.0
X_1144,0.0
X_1148,0.0
X_1149,0.0
X_1150,0.0
X_1151,0.0
X_1156,0.0
X_2843,0.0
